GEOID,NAME,year_,AreaBurned
01121,Talladega,2016,9.337424742576701e-05
01125,Tuscaloosa,2013,4.935656234005487e-05
01125,Tuscaloosa,2015,1.352825728065613e-05
01125,Tuscaloosa,2016,3.678816286253748e-05
01133,Winston,2011,0.00018795924142030434
01133,Winston,2012,7.525379399389806e-05
01133,Winston,2013,3.259917606900273e-05
01133,Winston,2014,0.00011619332093918096
01133,Winston,2018,2.3338712449264503e-05
01133,Winston,2019,0.0001836375256766113
04001,Apache,2004,0.0030538882683351165
04001,Apache,2007,0.001855728175822672
04001,Apache,2009,0.0003610966389075465
04001,Apache,2010,0.0006732718560078747
04001,Apache,2011,0.12352618958382303
04001,Apache,2012,9.360391447348857e-06
04001,Apache,2013,0.00035523014852493497
04001,Apache,2014,0.004214407678202357
04001,Apache,2015,0.0005042384054813914
04001,Apache,2016,0.002779910719826416
04001,Apache,2017,6.269102556825256e-07
04001,Apache,2018,0.0009676644949096097
04001,Apache,2019,0.0021476189276245904
04003,Cochise,2001,0.0005619509606532787
04003,Cochise,2002,0.008025105587225714
04003,Cochise,2003,0.0004637456019530405
04003,Cochise,2005,0.001833567645140288
04003,Cochise,2006,0.0011665578880559473
04003,Cochise,2008,0.00441561718156483
04003,Cochise,2009,0.007836356519991296
04003,Cochise,2010,0.003706039796824829
04003,Cochise,2011,0.10048227654946192
04003,Cochise,2012,0.0018552317833194479
04003,Cochise,2013,1.1374034735558183e-05
04003,Cochise,2014,0.00030465268379178793
04003,Cochise,2015,0.0013037577153453372
04003,Cochise,2016,0.004300925201703806
04003,Cochise,2017,0.017077757294053045
04003,Cochise,2018,0.004725872563569698
04003,Cochise,2019,0.0011206652862288304
04005,Coconino,2000,0.0014956275115796617
04005,Coconino,2001,0.005182803455824252
04005,Coconino,2002,0.0066460560194192605
04005,Coconino,2003,0.011304779592337267
04005,Coconino,2004,0.010962585664154633
04005,Coconino,2005,0.010330102387402541
04005,Coconino,2006,0.0335982579001523
04005,Coconino,2007,0.013046900920599423
04005,Coconino,2008,0.008281543648853128
04005,Coconino,2009,0.021539855400498575
04005,Coconino,2010,0.011562415137599192
04005,Coconino,2011,0.015169520920579995
04005,Coconino,2012,0.006242830641396362
04005,Coconino,2013,0.0025957796642045857
04005,Coconino,2014,0.02439014128743718
04005,Coconino,2015,0.024798618970614843
04005,Coconino,2016,0.032166009072589936
04005,Coconino,2017,0.018163670957185803
04005,Coconino,2018,0.023948221274465862
04005,Coconino,2019,0.03405559276521119
04007,Gila,2002,0.008958132457563387
04007,Gila,2003,0.013313533119333865
04007,Gila,2004,0.03229223897809756
04007,Gila,2005,0.008221242857675557
04007,Gila,2006,0.0022953223720615645
04007,Gila,2007,0.0012398887269515746
04007,Gila,2009,0.013571823072524445
04007,Gila,2010,0.0004932358598720126
04007,Gila,2011,0.005026226402040741
04007,Gila,2012,0.007788718718733758
04007,Gila,2013,8.59738090879688e-06
04007,Gila,2014,0.012998440347878195
04007,Gila,2015,0.013475353163053939
04007,Gila,2016,0.019397858021814377
04007,Gila,2017,0.017545097518293983
04007,Gila,2018,0.0030515844065053103
04007,Gila,2019,0.008341169087719032
04009,Graham,2001,5.236188217444428e-05
04009,Graham,2004,0.011471642341398573
04009,Graham,2006,4.565882919397267e-05
04009,Graham,2007,0.00013707785003610876
04009,Graham,2008,0.0008448825802092629
04009,Graham,2009,0.00046186052136413597
04009,Graham,2010,0.000288614804831452
04009,Graham,2011,0.009357509040732119
04009,Graham,2012,0.011669437502127122
04009,Graham,2013,0.013346432423957137
04009,Graham,2014,0.026011950881286366
04009,Graham,2015,0.0022245598662430466
04009,Graham,2016,0.001628156636233271
04009,Graham,2017,0.026761566154304965
04009,Graham,2018,0.0018290034735726983
04009,Graham,2019,0.01816033890404257
04011,Greenlee,2001,5.163025896612828e-05
04011,Greenlee,2002,0.00037206349433886564
04011,Greenlee,2003,0.007051706512406285
04011,Greenlee,2004,0.006923090891751714
04011,Greenlee,2005,0.0010171498333582472
04011,Greenlee,2006,0.0006825531052140352
04011,Greenlee,2007,0.006890483038508123
04011,Greenlee,2008,0.007938797376733671
04011,Greenlee,2009,0.002310196386944811
04011,Greenlee,2010,0.002960144182448751
04011,Greenlee,2011,0.07897260843909315
04011,Greenlee,2012,2.4522460171293743e-05
04011,Greenlee,2013,6.163327673979641e-05
04011,Greenlee,2014,0.0016663698078949968
04011,Greenlee,2016,0.0010786704686305958
04011,Greenlee,2017,0.0013998301792601474
04011,Greenlee,2018,0.008370501876418761
04011,Greenlee,2019,0.002311351381695069
04012,La Paz,2005,0.0016816221181735036
04012,La Paz,2009,4.433843958122974e-05
04012,La Paz,2012,7.874248281770877e-05
04012,La Paz,2016,5.07206592874561e-05
04012,La Paz,2017,9.357592733693159e-06
04012,La Paz,2018,0.0003627938170072131
04013,Maricopa,2002,0.0003013529643430956
04013,Maricopa,2004,0.000546564162563225
04013,Maricopa,2005,0.049008928968263026
04013,Maricopa,2006,0.0021141017968097746
04013,Maricopa,2008,0.0024885842998424493
04013,Maricopa,2012,0.00865658048206983
04013,Maricopa,2013,6.826766992080129e-05
04013,Maricopa,2014,8.09699281330609e-05
04013,Maricopa,2017,0.0015552918422663895
04013,Maricopa,2018,1.2841078058213313e-05
04013,Maricopa,2019,0.03419462920924078
04015,Mohave,2000,0.0011343865916865746
04015,Mohave,2001,0.0003022844487744952
04015,Mohave,2002,0.0007052337626466149
04015,Mohave,2003,0.00011372227374312
04015,Mohave,2004,0.000902519413232968
04015,Mohave,2005,0.0651864402292805
04015,Mohave,2006,0.017167141844950454
04015,Mohave,2007,0.01319678074910677
04015,Mohave,2008,2.3255868434257588e-05
04015,Mohave,2009,0.00012588967908949296
04015,Mohave,2010,0.0010952156867370072
04015,Mohave,2011,0.013085026605112769
04015,Mohave,2012,0.01937288152467124
04015,Mohave,2013,0.002743494220429385
04015,Mohave,2014,0.00017048177037383826
04015,Mohave,2015,0.004508138705911143
04015,Mohave,2016,0.0010350814055001475
04015,Mohave,2017,0.0012426654940715317
04015,Mohave,2018,0.0007038428920288367
04015,Mohave,2019,0.0018737702621747197
04017,Navajo,2002,0.18005432860096449
04017,Navajo,2003,0.0018592459050780763
04017,Navajo,2005,9.164412507918362e-05
04017,Navajo,2006,0.0028001821845120467
04017,Navajo,2007,8.171354524818046e-05
04017,Navajo,2009,0.0006011503691788939
04017,Navajo,2010,0.00019122990311926878
04017,Navajo,2011,0.000939198948127905
04017,Navajo,2012,0.00012102877130984032
04017,Navajo,2014,0.0008588888997553073
04017,Navajo,2015,3.871256476022428e-05
04017,Navajo,2016,0.014906541045052183
04017,Navajo,2017,0.00025416838911321825
04017,Navajo,2018,0.0037989283481126993
04017,Navajo,2019,0.0026774824669823297
04019,Pima,2002,0.011868447014127608
04019,Pima,2003,0.028147309617488164
04019,Pima,2005,0.004244050133798975
04019,Pima,2006,0.00029643245093352046
04019,Pima,2007,0.0028913769589569587
04019,Pima,2008,0.004441390132217569
04019,Pima,2009,0.010078015878414137
04019,Pima,2011,0.0017034998481733803
04019,Pima,2012,0.0038357493185453458
04019,Pima,2013,0.00034986618562330595
04019,Pima,2014,0.00045783661996224667
04019,Pima,2015,0.003096822612459586
04019,Pima,2016,0.009595768859968826
04019,Pima,2017,0.03132709413435415
04019,Pima,2018,0.002982743176990176
04019,Pima,2019,0.00027460656224964874
04021,Pinal,2003,0.006483306874989582
04021,Pinal,2005,0.005147452135114539
04021,Pinal,2006,4.238650797155306e-05
04021,Pinal,2008,0.00020030499525618186
04021,Pinal,2011,0.001760027591834593
04021,Pinal,2012,0.0017788469095902472
04021,Pinal,2013,0.00019976714189481702
04021,Pinal,2015,0.0005547729050098416
04021,Pinal,2017,9.786294187542996e-06
04021,Pinal,2018,5.2528243388999434e-05
04021,Pinal,2019,0.014974137236757794
04023,Santa Cruz,2002,0.01524923926820903
04023,Santa Cruz,2003,0.00018706214162679218
04023,Santa Cruz,2005,0.00518955828810254
04023,Santa Cruz,2006,0.0002757479699942395
04023,Santa Cruz,2007,0.0010490986104839093
04023,Santa Cruz,2008,0.007523485496645334
04023,Santa Cruz,2009,0.0032030424412375826
04023,Santa Cruz,2010,0.0003782729004160661
04023,Santa Cruz,2011,0.037129516674347815
04023,Santa Cruz,2012,1.3565304838444434e-05
04023,Santa Cruz,2013,0.004536411145063226
04023,Santa Cruz,2014,2.559199903588881e-05
04023,Santa Cruz,2015,6.219337541523624e-05
04023,Santa Cruz,2016,0.007587499489900873
04023,Santa Cruz,2017,0.002272664443283226
04023,Santa Cruz,2018,9.244812927744249e-05
04023,Santa Cruz,2019,0.000535151672845125
04025,Yavapai,2002,0.0005422809252673661
04025,Yavapai,2003,0.004020057784605372
04025,Yavapai,2004,0.01511523219240587
04025,Yavapai,2005,0.07541031103391961
04025,Yavapai,2006,0.0030827909158173948
04025,Yavapai,2007,0.000642676557623408
04025,Yavapai,2008,0.004669700233440707
04025,Yavapai,2009,0.0004456435420585564
04025,Yavapai,2010,0.001448955461306304
04025,Yavapai,2011,3.0287485755686712e-09
04025,Yavapai,2012,0.008906472911934714
04025,Yavapai,2013,0.005843763979083138
04025,Yavapai,2014,0.00033848314310206806
04025,Yavapai,2015,0.0037317161631431834
04025,Yavapai,2016,0.004422073199473367
04025,Yavapai,2017,0.034339840632390234
04025,Yavapai,2018,0.0054051271264963785
04025,Yavapai,2019,0.013378884142696626
04027,Yuma,2011,0.00020997074332855715
04027,Yuma,2014,0.0008287094380118819
04027,Yuma,2016,0.00010903273917472313
04027,Yuma,2017,3.205688116966457e-05
04027,Yuma,2018,4.805967922410338e-05
04027,Yuma,2019,0.00046759649531863943
05005,Baxter,2015,9.0782424645495e-06
05005,Baxter,2017,0.00010843938366565648
05033,Crawford,2016,0.0013184616671630222
05041,Desha,2016,0.00018448803051380536
05047,Franklin,2016,0.00018377442851250206
05051,Garland,2013,0.00012332191913928052
05051,Garland,2014,0.0008898600279888875
05051,Garland,2015,2.1282269463831135e-05
05051,Garland,2016,7.139192762595803e-05
05051,Garland,2017,8.094836899013117e-05
05051,Garland,2018,4.454335994633878e-05
05051,Garland,2019,5.427824708098561e-06
05071,Johnson,2015,3.853322076570528e-06
05071,Johnson,2017,0.0008105788855898544
05083,Logan,2014,7.521487611010695e-05
05083,Logan,2017,3.392820569169774e-06
05083,Logan,2018,1.1386519157643235e-07
05083,Logan,2019,2.288734748378439e-05
05089,Marion,2012,1.561481366448053e-05
05089,Marion,2017,1.3186595788054953e-05
05091,Miller,2011,1.7895766029571807e-06
05097,Montgomery,2010,5.545566520371033e-06
05097,Montgomery,2011,8.886668589030088e-05
05097,Montgomery,2012,0.00032835761417548633
05097,Montgomery,2013,0.00012137493017765553
05097,Montgomery,2015,0.0004154592382514098
05097,Montgomery,2016,6.6534259187745175e-06
05097,Montgomery,2017,1.1555950152560308e-05
05097,Montgomery,2018,4.826658250545011e-05
05101,Newton,2012,2.75513294012965e-06
05101,Newton,2013,2.7323224602991303e-07
05101,Newton,2014,9.278965837758858e-06
05101,Newton,2016,3.0302399394012138e-05
05101,Newton,2017,0.000171439589446541
05101,Newton,2018,7.135115414341246e-06
05101,Newton,2019,5.645798607152858e-06
05105,Perry,2013,1.5299541299052135e-05
05105,Perry,2014,0.00027194478468748636
05105,Perry,2015,7.904143521986961e-06
05105,Perry,2016,4.3461956766052265e-05
05105,Perry,2017,3.468616041742382e-05
05105,Perry,2018,1.7365050374234435e-07
05105,Perry,2019,1.151414021304604e-05
05107,Phillips,2017,7.954500559728794e-06
05113,Polk,2010,0.0001597680523877703
05113,Polk,2011,0.00015123043009012343
05113,Polk,2012,4.3035413030261696e-05
05113,Polk,2013,9.132656267265909e-07
05113,Polk,2014,8.11386229070501e-06
05113,Polk,2015,1.02631270828592e-06
05113,Polk,2016,4.36287391981931e-05
05113,Polk,2017,3.607278092318208e-05
05113,Polk,2018,9.498781334867046e-06
05115,Pope,2015,1.7445090260660528e-05
05115,Pope,2017,8.447649832916118e-05
05115,Pope,2018,7.061318959409906e-05
05125,Saline,2013,2.161025056055855e-05
05125,Saline,2014,0.00012148180131696153
05125,Saline,2015,4.096161658478276e-06
05125,Saline,2016,6.596780731149495e-06
05125,Saline,2017,2.236605669570227e-06
05127,Scott,2010,3.235437959424756e-06
05127,Scott,2011,3.187263185364569e-06
05127,Scott,2015,2.198018819430916e-05
05127,Scott,2017,1.235672574930064e-05
05127,Scott,2018,0.0004754720559497663
05127,Scott,2019,1.2400989803897693e-06
05129,Searcy,2012,2.403323963921018e-06
05129,Searcy,2014,4.350801752825341e-05
05129,Searcy,2016,0.0018005136810704248
05129,Searcy,2017,0.00025492225341223443
05139,Union,2018,7.993175991636267e-06
05139,Union,2019,2.8338202544665315e-07
05147,Woodruff,2014,5.033469733106448e-05
05147,Woodruff,2017,2.166004375374015e-05
05149,Yell,2010,7.325514302996415e-06
05149,Yell,2011,6.229883321330192e-06
05149,Yell,2012,2.028662181011132e-06
05149,Yell,2014,6.8606069863141185e-06
05149,Yell,2015,1.205886531720789e-07
05149,Yell,2016,0.00017283263025159195
05149,Yell,2017,5.153394749230086e-05
05149,Yell,2018,0.00032575101425007084
05149,Yell,2019,7.404293360539667e-05
06001,Alameda,2000,3.117908092295433e-05
06001,Alameda,2001,4.855761215714078e-05
06001,Alameda,2002,0.00012562891842184855
06001,Alameda,2003,0.0016739180379927335
06001,Alameda,2005,0.002085837689154768
06001,Alameda,2006,0.0009897455147519969
06001,Alameda,2010,0.00018990232068191463
06001,Alameda,2011,0.00048760116387604776
06001,Alameda,2015,0.001159646727482397
06001,Alameda,2019,2.2225892374128458e-07
06003,Alpine,2000,0.00010068773444371181
06003,Alpine,2002,0.00022101116957138524
06003,Alpine,2003,0.0018110482665293505
06003,Alpine,2005,6.179111463791089e-05
06003,Alpine,2007,2.4253107478946458e-05
06003,Alpine,2008,9.122202068849659e-05
06003,Alpine,2010,0.0004773478429770477
06003,Alpine,2011,3.3916377885744375e-05
06003,Alpine,2012,3.0486250413733778e-05
06003,Alpine,2014,3.932763618576833e-05
06003,Alpine,2015,0.007445048424085161
06003,Alpine,2016,0.0002734660047667929
06003,Alpine,2017,0.0015527274125849374
06003,Alpine,2018,0.005547464197473727
06003,Alpine,2019,4.083657083593455e-05
06005,Amador,2001,0.0009305165216330925
06005,Amador,2002,0.0003722122916958643
06005,Amador,2003,0.00013178349952463559
06005,Amador,2004,0.007292477090456232
06005,Amador,2005,8.856231568646926e-06
06005,Amador,2006,7.657634194386185e-05
06005,Amador,2008,0.00010446661708605714
06005,Amador,2011,0.00014268048211233623
06005,Amador,2013,6.822662808415843e-06
06005,Amador,2014,0.00016185089622923647
06005,Amador,2015,0.0014884970611162814
06007,Butte,2000,0.0011186036188006588
06007,Butte,2001,0.00466310418845337
06007,Butte,2002,0.0010139893838335555
06007,Butte,2003,0.0005195468205538461
06007,Butte,2004,0.0008294908226864911
06007,Butte,2006,0.0002298172378206426
06007,Butte,2007,0.0009282517441598207
06007,Butte,2008,0.03928602414629641
06007,Butte,2009,5.479278426665985e-05
06007,Butte,2010,0.00029609849992164077
06007,Butte,2012,4.978232127072595e-05
06007,Butte,2013,0.0013362678671833964
06007,Butte,2015,0.0004433439712965538
06007,Butte,2016,0.00032171238185643714
06007,Butte,2017,0.00950173227166104
06007,Butte,2018,0.06507866104856926
06009,Calaveras,2000,0.0003016221259765794
06009,Calaveras,2001,0.004600422401573877
06009,Calaveras,2002,0.0004837743008085722
06009,Calaveras,2003,0.0001901237068946662
06009,Calaveras,2004,0.0032064333291549284
06009,Calaveras,2005,0.00011555147193683875
06009,Calaveras,2006,0.00027289717863405246
06009,Calaveras,2007,0.00022295872321813332
06009,Calaveras,2008,9.746874403638667e-05
06009,Calaveras,2009,0.0002369037755517853
06009,Calaveras,2011,0.00018323410903547943
06009,Calaveras,2012,0.0005277670285127042
06009,Calaveras,2013,2.3970378953352428e-05
06009,Calaveras,2015,0.02802766648235374
06009,Calaveras,2017,0.00010217361074401661
06009,Calaveras,2018,5.148462904723281e-05
06011,Colusa,2001,0.005725447382354714
06011,Colusa,2002,4.6514089467847385e-05
06011,Colusa,2003,0.00019576395665189293
06011,Colusa,2005,2.599161723721646e-07
06011,Colusa,2006,0.00011529306387655821
06011,Colusa,2008,0.002734242842562927
06011,Colusa,2009,0.00023733585299056748
06011,Colusa,2012,0.023333355947618407
06011,Colusa,2015,0.004397744719651583
06011,Colusa,2018,0.031167578486982976
06011,Colusa,2019,0.00010240872908008871
06013,Contra Costa,2000,3.298871222647276e-05
06013,Contra Costa,2002,8.304695128918229e-05
06013,Contra Costa,2003,0.00016545718468440155
06013,Contra Costa,2004,0.00025943805025317084
06013,Contra Costa,2005,0.0004191137297090441
06013,Contra Costa,2010,0.0002887966443520961
06013,Contra Costa,2013,0.001482505085192123
06015,Del Norte,2001,4.4369109073574223e-05
06015,Del Norte,2002,0.0239139852978262
06015,Del Norte,2006,0.00018455563191579154
06015,Del Norte,2007,6.599067620791232e-05
06015,Del Norte,2008,0.04228769003984368
06015,Del Norte,2009,0.00014182686915767374
06015,Del Norte,2013,4.43101341311157e-06
06015,Del Norte,2015,0.029456647597324262
06015,Del Norte,2017,0.011098377986575073
06015,Del Norte,2018,0.002046467090419209
06017,El Dorado,2001,0.000276465771734131
06017,El Dorado,2002,0.0017458787837993533
06017,El Dorado,2003,0.0001261008938629017
06017,El Dorado,2004,0.0032197144675536896
06017,El Dorado,2005,3.650026185116354e-05
06017,El Dorado,2006,0.00011849382305371532
06017,El Dorado,2007,0.0014388338615427688
06017,El Dorado,2008,9.563231801922877e-05
06017,El Dorado,2009,2.1257730707581976e-05
06017,El Dorado,2011,0.0002434853814576203
06017,El Dorado,2012,1.8541286560623955e-05
06017,El Dorado,2013,0.00025862940033442644
06017,El Dorado,2014,0.029918086348708742
06017,El Dorado,2015,3.524181948622232e-05
06017,El Dorado,2016,0.0024041312674548993
06017,El Dorado,2017,0.00036142948554539303
06017,El Dorado,2018,5.673763878026055e-05
06017,El Dorado,2019,0.001426081596383374
06019,Fresno,2000,0.0005828300362408903
06019,Fresno,2001,0.0027850525871165378
06019,Fresno,2002,0.001124822055895004
06019,Fresno,2003,0.00035609216110888515
06019,Fresno,2004,0.0005166933025214875
06019,Fresno,2005,0.0076462736076250305
06019,Fresno,2006,0.005935753088508229
06019,Fresno,2007,0.0017964184632323459
06019,Fresno,2008,0.005507608970260457
06019,Fresno,2009,7.993720837333843e-05
06019,Fresno,2010,0.0038234924564993986
06019,Fresno,2011,0.00028486816896952226
06019,Fresno,2012,0.0005686556822576315
06019,Fresno,2013,0.00986799447116044
06019,Fresno,2014,4.1967864522531356e-06
06019,Fresno,2015,0.06164404381954716
06019,Fresno,2016,0.006066370636164683
06019,Fresno,2017,0.014950826088385305
06019,Fresno,2018,6.719778331377356e-05
06021,Glenn,2000,0.0004713232199371818
06021,Glenn,2001,0.007551053027070197
06021,Glenn,2003,0.0036385271327637665
06021,Glenn,2005,0.000137795086069972
06021,Glenn,2006,0.0013528334330544392
06021,Glenn,2012,0.00014477285314496926
06021,Glenn,2013,0.00018434717556648422
06021,Glenn,2014,0.00016786666452474824
06021,Glenn,2018,0.01639327652207111
06023,Humboldt,2000,1.2362616125999925e-05
06023,Humboldt,2001,0.00020095001737434372
06023,Humboldt,2002,0.00021033281342641973
06023,Humboldt,2003,0.014705801462533988
06023,Humboldt,2004,0.001005237630147601
06023,Humboldt,2006,0.006194087646689288
06023,Humboldt,2007,5.9702598288825876e-05
06023,Humboldt,2008,0.005183284956585334
06023,Humboldt,2009,0.002389186878425905
06023,Humboldt,2010,9.465630243554314e-05
06023,Humboldt,2011,0.00022427704549999195
06023,Humboldt,2012,5.2150239813724286e-05
06023,Humboldt,2013,0.005286311297802803
06023,Humboldt,2014,9.127644729318097e-05
06023,Humboldt,2015,0.030764941338242167
06023,Humboldt,2016,0.0005063920950712256
06023,Humboldt,2017,4.1717698655725464e-05
06023,Humboldt,2018,0.0017297777048205791
06025,Imperial,2007,0.00026759708823789296
06025,Imperial,2008,3.620878708912842e-05
06025,Imperial,2009,0.00015685018320866367
06025,Imperial,2011,7.483401940884932e-05
06025,Imperial,2012,7.420217282510066e-05
06025,Imperial,2013,0.00010185185900290769
06025,Imperial,2016,8.929866415334002e-05
06025,Imperial,2017,0.0003388533772598389
06027,Inyo,2000,0.002118326635426205
06027,Inyo,2002,0.002747666471928996
06027,Inyo,2003,0.00011336468375687536
06027,Inyo,2004,0.0003536198964679158
06027,Inyo,2005,0.006451417555837921
06027,Inyo,2006,0.006497460734046936
06027,Inyo,2007,0.01819551026658959
06027,Inyo,2008,0.002817895034716332
06027,Inyo,2009,0.0018263662114748301
06027,Inyo,2010,8.016874972046949e-05
06027,Inyo,2011,0.0031006309172372714
06027,Inyo,2012,0.0006502573221748305
06027,Inyo,2013,0.0001776433586230285
06027,Inyo,2014,6.947731835650885e-07
06027,Inyo,2015,0.0001731533471267965
06027,Inyo,2016,0.0001994488219571771
06027,Inyo,2017,7.722108871487931e-05
06027,Inyo,2018,0.002055258217281745
06027,Inyo,2019,0.004221101317120862
06029,Kern,2000,0.002956666276022755
06029,Kern,2001,0.0006939156299120252
06029,Kern,2002,0.002259495159772487
06029,Kern,2003,0.0041091441764544955
06029,Kern,2004,0.0010701736822397855
06029,Kern,2005,0.004786113935439589
06029,Kern,2006,0.006869010270444588
06029,Kern,2007,0.007505396797075962
06029,Kern,2008,0.015486255302999971
06029,Kern,2009,0.001113955478173419
06029,Kern,2010,0.009062868609664218
06029,Kern,2011,0.04180718822354551
06029,Kern,2012,0.006761486949512258
06029,Kern,2013,0.001711051910299769
06029,Kern,2014,0.003426093968462944
06029,Kern,2016,0.025992561150223567
06029,Kern,2017,0.0018842497469208326
06029,Kern,2018,0.0001478010473469255
06029,Kern,2019,0.0013479647160867926
06031,Kings,2001,1.0661524099898056e-05
06031,Kings,2005,2.9658715532600042e-05
06031,Kings,2007,0.0008451654160299578
06031,Kings,2008,0.0003820731340288175
06031,Kings,2012,9.768285938641819e-05
06031,Kings,2017,0.006267282196832614
06033,Lake,2000,0.0036298094927914733
06033,Lake,2001,0.0028293373293975044
06033,Lake,2003,0.003052978767377239
06033,Lake,2004,0.0003784915123580097
06033,Lake,2005,0.0011628574885921227
06033,Lake,2006,0.0003960960223544027
06033,Lake,2007,0.00014948384692108874
06033,Lake,2008,0.004430805074253964
06033,Lake,2009,0.0007000002733646388
06033,Lake,2010,0.0002689803843325728
06033,Lake,2012,0.003673143609688254
06033,Lake,2013,0.0004521540008395996
06033,Lake,2014,0.00027241617703122056
06033,Lake,2015,0.060292235791453964
06033,Lake,2016,0.001658544027548763
06033,Lake,2017,0.0009515917496322553
06033,Lake,2018,0.15829838578032354
06033,Lake,2019,0.0002962366347019277
06035,Lassen,2000,0.0005286767824525192
06035,Lassen,2001,0.050908468232368505
06035,Lassen,2002,0.0036625716448886064
06035,Lassen,2003,0.0055957112987439495
06035,Lassen,2004,0.0028189124757428473
06035,Lassen,2005,6.958529832681826e-05
06035,Lassen,2006,0.004124972875910608
06035,Lassen,2007,0.0012382126930251956
06035,Lassen,2008,0.006362680778336963
06035,Lassen,2009,0.0020930525775642583
06035,Lassen,2010,0.0060472917235879844
06035,Lassen,2011,0.00029944485737093
06035,Lassen,2012,0.1215881013156022
06035,Lassen,2013,0.00026294506615396143
06035,Lassen,2014,0.010946024096438934
06035,Lassen,2015,0.004553158789918436
06035,Lassen,2016,0.0011045949027366552
06035,Lassen,2017,0.012500892260282993
06035,Lassen,2018,0.008516178773692413
06035,Lassen,2019,0.002176043081542067
06037,Los Angeles,2000,0.0008493880389456411
06037,Los Angeles,2001,0.003365360789038366
06037,Los Angeles,2002,0.04468333091106595
06037,Los Angeles,2003,0.01864790103456789
06037,Los Angeles,2004,0.018396980788916398
06037,Los Angeles,2005,0.0038765417268537337
06037,Los Angeles,2006,0.008929146991039963
06037,Los Angeles,2007,0.04028648236118759
06037,Los Angeles,2008,0.014754945408034554
06037,Los Angeles,2009,0.06870338239874677
06037,Los Angeles,2010,0.007074800144351703
06037,Los Angeles,2011,0.0007980385028284678
06037,Los Angeles,2012,0.0024208140290345463
06037,Los Angeles,2013,0.012741165823679247
06037,Los Angeles,2014,0.0009996988413656371
06037,Los Angeles,2015,0.001134886421474243
06037,Los Angeles,2016,0.019162051295180043
06037,Los Angeles,2017,0.012157659789349677
06037,Los Angeles,2018,0.026703403479618727
06037,Los Angeles,2019,0.005663984838229949
06039,Madera,2000,0.00017656531160299682
06039,Madera,2001,0.0022419046931660956
06039,Madera,2002,0.00019134468562029776
06039,Madera,2003,0.000780003564623798
06039,Madera,2004,0.0004553413971602525
06039,Madera,2005,0.001321153427524984
06039,Madera,2006,0.00024194243600786594
06039,Madera,2007,0.00017530138997099175
06039,Madera,2008,0.0016042802879684568
06039,Madera,2010,0.0001943921959755392
06039,Madera,2011,8.09773968563452e-06
06039,Madera,2013,0.000290268894451611
06039,Madera,2014,0.0060449926288476
06039,Madera,2015,0.0029279617453720507
06039,Madera,2016,2.306002635825081e-06
06039,Madera,2017,0.006360175489056659
06039,Madera,2018,0.005556469671901041
06039,Madera,2019,3.543028164068653e-05
06041,Marin,2000,1.8447858259980848e-05
06041,Marin,2001,5.327949269402619e-05
06041,Marin,2004,0.0001565413601663555
06041,Marin,2006,8.452532134542539e-06
06041,Marin,2008,0.0001310372841492929
06041,Marin,2009,1.5327181262546433e-07
06041,Marin,2013,2.3882692225100252e-06
06041,Marin,2019,2.314354634243994e-05
06043,Mariposa,2000,0.004510235587230171
06043,Mariposa,2001,0.004630623770686525
06043,Mariposa,2002,6.741168034100805e-05
06043,Mariposa,2003,0.0012098857364834334
06043,Mariposa,2004,0.005463646972831568
06043,Mariposa,2005,0.0012065821271255966
06043,Mariposa,2006,0.000630505596287798
06043,Mariposa,2007,0.0006701207256483515
06043,Mariposa,2008,0.017453887413495937
06043,Mariposa,2009,0.004402218649112101
06043,Mariposa,2010,4.558620063620415e-06
06043,Mariposa,2011,0.00294521924689476
06043,Mariposa,2012,0.0013994140488779241
06043,Mariposa,2013,0.0035628040102622252
06043,Mariposa,2014,0.005097868330480302
06043,Mariposa,2015,0.00020340618579501763
06043,Mariposa,2016,0.0004731750600192969
06043,Mariposa,2017,0.0396664650472907
06043,Mariposa,2018,0.0401360657120794
06043,Mariposa,2019,0.0022964369482637256
06045,Mendocino,2000,4.2031909791526124e-05
06045,Mendocino,2001,0.00041903965345056705
06045,Mendocino,2002,0.0007692099961107519
06045,Mendocino,2003,0.0005079034062789046
06045,Mendocino,2004,0.00013750971794786383
06045,Mendocino,2005,0.00014244602372440518
06045,Mendocino,2006,0.006431944235570048
06045,Mendocino,2007,0.00020904199194051273
06045,Mendocino,2008,0.03839320793625442
06045,Mendocino,2010,4.296350985793136e-06
06045,Mendocino,2011,0.00026276069288890647
06045,Mendocino,2012,0.020127911600695266
06045,Mendocino,2013,0.00015479355196073265
06045,Mendocino,2014,0.005502922014934582
06045,Mendocino,2017,0.015440625221811555
06045,Mendocino,2018,0.015442684952116231
06045,Mendocino,2019,0.0003794215502369045
06047,Merced,2000,0.0007818117770782809
06047,Merced,2002,0.000108552494188121
06047,Merced,2003,0.0011004338625656984
06047,Merced,2004,0.00036570844404145553
06047,Merced,2005,0.0017653693717189995
06047,Merced,2006,0.0004079179427347691
06047,Merced,2008,0.0006408812440344842
06047,Merced,2010,0.0008496692737919782
06047,Merced,2011,0.0004174017267440948
06049,Modoc,2000,1.5737965029097135e-05
06049,Modoc,2001,0.019465226999276476
06049,Modoc,2002,0.00027481472016993466
06049,Modoc,2003,0.005196183641981294
06049,Modoc,2004,0.0001987903144664129
06049,Modoc,2005,0.0001980443355366753
06049,Modoc,2006,0.004668638859076861
06049,Modoc,2007,0.004330320132248619
